fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
0,0,0.8539172303007574,0.49214648818293905,0.49216076859819163,0.9282336200074274, 2.2926623582839967
0,1,0.8540394564672392,0.4747738042622859,0.4794954320874118,0.8540380325953977, 2.339467124144236
0,2,0.8540616652795247,0.4804554308483462,0.4749747222066726,0.8540591693857089, 2.225032647450765
0,3,0.854068107294793,0.48090788976548116,0.48036123295321265,0.8540527987338248, 2.265542761484782
0,4,0.8540680987798438,0.47898947294905647,0.4817899801476233,0.8540681599050152, 2.272531052430471
0,5,0.8540681085112144,0.480963491705944,0.4787859170411895,0.8540663067884997, 2.1770593325297036
0,6,0.854068114137163,0.4790380684455391,0.47885804351129163,0.8540681599050152, 2.2445781588554383
0,7,0.8540681129207417,0.4781062488637946,0.4780501787313671,0.8540681599050152, 2.221133748690287
0,8,0.8540681126166363,0.47826859603901367,0.48164673931876817,0.8540661078022451, 2.212283738454183
fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
0,0,0.8539172303007574,0.5055988231572041,0.5058570092417843,0.9282336200074274, 2.319559582074483
0,1,0.8540394564672392,0.5251796234924343,0.5075461647727273,0.8540380325953977, 2.321668970584869
0,2,0.8540616652795247,0.517525514321696,0.5095173078537841,0.8540591693857089, 2.2512086113293965
0,3,0.854068107294793,0.5137971494338869,0.5074057478594887,0.8540527987338248, 2.302154767513275
0,4,0.8540680987798438,0.5111593918796289,0.5044105979970357,0.8540681599050152, 2.247594785690308
0,5,0.8540681085112144,0.5143429776472705,0.5031072734736528,0.8540663067884997, 2.2497894048690794
0,6,0.854068114137163,0.5121128677427665,0.5029795975012261,0.8540681599050152, 2.228868309656779
0,7,0.8540681129207417,0.513066118800215,0.5009067767977097,0.8540681599050152, 2.2950024207433066
0,8,0.8540681126166363,0.5138110499190025,0.5063428351846224,0.8540661078022451, 2.2238978226979573
0,9,0.8540681225000596,0.5351621950567027,0.5063185570074424,0.8540560466801228, 2.2794597188631696
fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
0,0,0.1600464762863228,0.9308172481115947,0.8483250431834175,0.3037093701207342, 2.3910312056541443
0,1,0.1312285777756336,0.9358679575309082,0.9284660690294926,0.15111490854831908, 2.3754621942838035
fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
0,0,0.33985679111757067,0.9256765040137557,0.8177054677670441,1.0476879804247838, 2.3359075506528217
fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
0,0,0.33985679111757067,0.9256765040137557,0.8177054677670441,1.0476879804247838, 2.3949038942654925
0,1,0.28539387274257916,0.9336644871005747,0.929793026144627,0.31815404080085735, 2.377792505423228
0,2,0.30729933028175893,0.923544971403967,0.9431984118098651,0.2539430556860024, 2.253972311814626
0,3,0.24880120274135653,0.9448997134326944,0.950197090983729,0.21521239817106058, 2.2992905974388123
0,4,0.23644445061075445,0.9431661243604091,0.9544392286695241,0.19780168658736966, 2.277244786421458
0,5,0.2649154149860676,0.9354120515932054,0.9452805456038216,0.24261834524527548, 2.2636847257614137
0,6,0.2568051883919944,0.9407727305903142,0.9522205806303713,0.21088458437094035, 2.282413375377655
0,7,0.2239313166735846,0.9500684083712244,0.9557616208709189,0.19367342391154305, 2.3061003843943277
0,8,0.2232191962598614,0.9499804344115165,0.9616486935683364,0.16241716715462862, 2.2648755232493083
0,9,0.22369419194090331,0.9456474920902118,0.9660566675729854,0.14235098017906284, 2.2652218182881674
1,0,0.33925878784823593,0.93629591262792,0.8233993146631693,1.0478873559429, 2.2519052823384604
1,1,0.2603712836470531,0.9353820400336968,0.9242193664299575,0.3332521730580931, 2.3161181092262266
1,2,0.24469243318593242,0.9436360057184572,0.9402301183012389,0.2603883640911924, 2.2058024724324543
1,3,0.22674186879350822,0.9466172663658168,0.9490708234704541,0.22089378159060807, 2.2686185598373414
1,4,0.21916402000411206,0.9475570290819131,0.9547031273324377,0.1949655104948835, 2.239906827608744
1,5,0.2362304243475332,0.9469111998044489,0.9448983923506706,0.2385576695540752, 2.238597889741262
1,6,0.23004069844526903,0.9430921258210466,0.9515937546648753,0.21373490065686265, 2.291622503598531
1,7,0.20864507120710854,0.9490106601359116,0.9557909429445759,0.18917961128184344, 2.2258848587671918
fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
0,0,0.33985679111757067,0.8196732029670155,0.5501466895045636,1.0476879804247838, 2.370630665620168
fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
fold,epoch,val_loss,val_auc,tr_auc, train_loss, time
0,0,0.33985679111757067,0.9268861084921248,0.8185552622792847,1.0476879804247838, 2.2330166816711428
0,1,0.28539387274257916,0.9342756588342866,0.9306944216754099,0.31815404080085735, 2.2647401293118796
0,2,0.30729933028175893,0.923720881855768,0.9438833737844669,0.2539430556860024, 2.1718358318010966
0,3,0.24880120274135653,0.94575933292059,0.9506298622995437,0.21521239817106058, 2.203154532114665
0,4,0.23644445061075445,0.9436838518626426,0.9550300143078391,0.19780168658736966, 2.1884865085283915
0,5,0.2649154149860676,0.9359944481986995,0.9461228721504276,0.24261834524527548, 2.1696936170260113
0,6,0.2568051883919944,0.9415149640408312,0.9528650539859361,0.21088458437094035, 2.1708742022514342
0,7,0.2239313166735846,0.9505137484415346,0.9563038001740665,0.19367342391154305, 2.1570347348848977
0,8,0.2232191962598614,0.950507978428845,0.9620338706603331,0.16241716715462862, 2.154305883248647
0,9,0.22369419194090331,0.9458641298393734,0.9663129441627748,0.14235098017906284, 2.17898911635081
1,0,0.33925878784823593,0.9381973940824249,0.8248763058318939,1.0478873559429, 2.1555758078893024
1,1,0.2603712836470531,0.9356312371401779,0.9252740655921459,0.3332521730580931, 2.1776583274205525
1,2,0.24469243318593242,0.9441169025552762,0.9409130268976712,0.2603883640911924, 2.1706998229026793
1,3,0.22674186879350822,0.9471121386229813,0.9496117782438211,0.22089378159060807, 2.174638549486796
1,4,0.21916402000411206,0.9479775655911813,0.9550635347693153,0.1949655104948835, 2.1247193773587543
1,5,0.2362304243475332,0.9475204981574176,0.9457353876111573,0.2385576695540752, 2.1455796996752423
1,6,0.23004069844526903,0.943320078789898,0.9522948354498539,0.21373490065686265, 2.1706777731577556
1,7,0.20864507120710854,0.9492809889771776,0.9563163453567164,0.18917961128184344, 2.1066628734270734
1,8,0.19966778452318085,0.9552244392559291,0.9620422965914422,0.16157231655911872, 2.1570466279983522
1,9,0.1970178300665682,0.9539740325449699,0.9654604590170707,0.14692691831689544, 2.087001359462738
2,0,0.38503009350067574,0.909856896281751,0.82579468002038,1.0347180345886051, 2.141017663478851
2,1,0.30673839775275213,0.9261877164658966,0.9278361149992984,0.33175165965190145, 2.1000494360923767
2,2,0.28790252393691285,0.9295810903071874,0.9430376950098954,0.2535509132854577, 2.1130141417185464
2,3,0.2602706625558702,0.9439744413507533,0.9499172624409123,0.21933968630057069, 2.0818836291631064
